Norms_ID,Sport_ID,Position_ID,Norm_Group_ID,Year_ID,Percentile_ID,Metric_ID,Pillar_ID,Norm_Value
21648,2,4,2,2,4,131,1,11.95
21649,2,5,2,2,4,131,1,12.74
21650,2,1,2,2,3,131,1,12.16
21651,2,2,2,2,3,131,1,12.15
21652,2,3,2,2,3,131,1,11.69
21653,2,4,2,2,3,131,1,11.60
21654,2,5,2,2,3,131,1,12.15
21655,2,1,2,2,2,131,1,11.50
21656,2,2,2,2,2,131,1,11.61
21657,2,3,2,2,2,131,1,11.30
21658,2,4,2,2,2,131,1,11.18
21659,2,5,2,2,2,131,1,11.62
21660,2,1,2,2,1,131,1,10.93
21661,2,2,2,2,1,131,1,10.70
21662,2,3,2,2,1,131,1,10.92
21663,2,4,2,2,1,131,1,10.72
21664,2,5,2,2,1,131,1,11.44
21815,2,1,2,2,5,132,1,5.60
21816,2,2,2,2,5,132,1,5.49
21817,2,3,2,2,5,132,1,5.33
21818,2,4,2,2,5,132,1,5.31
21819,2,5,2,2,5,132,1,5.66
21820,2,1,2,2,4,132,1,5.40
21821,2,2,2,2,4,132,1,5.25
21822,2,3,2,2,4,132,1,5.11
21823,2,4,2,2,4,132,1,5.11
21824,2,5,2,2,4,132,1,5.39
21825,2,1,2,2,3,132,1,5.21
21826,2,2,2,2,3,132,1,5.10
21827,2,3,2,2,3,132,1,4.97
21828,2,4,2,2,3,132,1,4.96
21829,2,5,2,2,3,132,1,5.17
21830,2,1,2,2,2,132,1,4.96
21831,2,2,2,2,2,132,1,4.91
21832,2,3,2,2,2,132,1,4.78
21833,2,4,2,2,2,132,1,4.79
21834,2,5,2,2,2,132,1,4.90
21835,2,1,2,2,1,132,1,4.87
21836,2,2,2,2,1,132,1,4.51
21837,2,3,2,2,1,132,1,4.50
21838,2,4,2,2,1,132,1,4.56
21839,2,5,2,2,1,132,1,4.63
21990,2,1,2,2,5,135,1,70.00
21991,2,2,2,2,5,135,1,70.00
21992,2,3,2,2,5,135,1,74.00
21993,2,4,2,2,5,135,1,74.00
21994,2,5,2,2,5,135,1,68.00
21995,2,1,2,2,4,135,1,76.00
21996,2,2,2,2,4,135,1,74.50
21997,2,3,2,2,4,135,1,78.00
21998,2,4,2,2,4,135,1,80.00
21999,2,5,2,2,4,135,1,73.00
22000,2,1,2,2,3,135,1,82.00
22001,2,2,2,2,3,135,1,79.00
22002,2,3,2,2,3,135,1,83.00
22003,2,4,2,2,3,135,1,84.00
22004,2,5,2,2,3,135,1,80.00
22005,2,1,2,2,2,135,1,88.55
22006,2,2,2,2,2,135,1,85.95
22007,2,3,2,2,2,135,1,87.75
22008,2,4,2,2,2,135,1,93.50
22009,2,5,2,2,2,135,1,88.00
22010,2,1,2,2,1,135,1,95.00
22011,2,2,2,2,1,135,1,104.00
22012,2,3,2,2,1,135,1,94.00
22013,2,4,2,2,1,135,1,100.00
22014,2,5,2,2,1,135,1,94.00
22165,2,1,2,2,5,136,1,67.10
22166,2,2,2,2,5,136,1,68.00
22167,2,3,2,2,5,136,1,64.80
22168,2,4,2,2,5,136,1,63.75
22169,2,5,2,2,5,136,1,66.00
22170,2,1,2,2,4,136,1,77.00
22171,2,2,2,2,4,136,1,77.80
22172,2,3,2,2,4,136,1,72.40
22173,2,4,2,2,4,136,1,70.40
22174,2,5,2,2,4,136,1,73.20
22175,2,1,2,2,3,136,1,87.00
22176,2,2,2,2,3,136,1,86.80
22177,2,3,2,2,3,136,1,80.00
22178,2,4,2,2,3,136,1,80.00
22179,2,5,2,2,3,136,1,83.20
22180,2,1,2,2,2,136,1,101.64
22181,2,2,2,2,2,136,1,106.70
22182,2,3,2,2,2,136,1,90.40
22183,2,4,2,2,2,136,1,96.68
22184,2,5,2,2,2,136,1,103.72
22185,2,1,2,2,1,136,1,118.40
22186,2,2,2,2,1,136,1,122.00
22187,2,3,2,2,1,136,1,106.40
22188,2,4,2,2,1,136,1,113.00
22189,2,5,2,2,1,136,1,112.00
22340,2,1,2,2,5,137,1,64.00
22341,2,2,2,2,5,137,1,64.00
22342,2,3,2,2,5,137,1,61.00
22343,2,4,2,2,5,137,1,59.75
22344,2,5,2,2,5,137,1,59.85
22345,2,1,2,2,4,137,1,73.50
22346,2,2,2,2,4,137,1,72.60
22347,2,3,2,2,4,137,1,67.20
22348,2,4,2,2,4,137,1,66.60
22349,2,5,2,2,4,137,1,66.00
22350,2,1,2,2,3,137,1,85.73
22351,2,2,2,2,3,137,1,82.30
22352,2,3,2,2,3,137,1,75.15
22353,2,4,2,2,3,137,1,76.00
22354,2,5,2,2,3,137,1,75.20
22355,2,1,2,2,2,137,1,95.45
22356,2,2,2,2,2,137,1,101.14
22357,2,3,2,2,2,137,1,86.97
22358,2,4,2,2,2,137,1,87.16
22359,2,5,2,2,2,137,1,94.90
22360,2,1,2,2,1,137,1,108.40
22361,2,2,2,2,1,137,1,118.20
22362,2,3,2,2,1,137,1,105.00
22363,2,4,2,2,1,137,1,111.40
22364,2,5,2,2,1,137,1,109.00
22515,2,1,2,2,5,138,2,62.00
22516,2,2,2,2,5,138,2,63.00
22517,2,3,2,2,5,138,2,61.00
22518,2,4,2,2,5,138,2,60.00
22519,2,5,2,2,5,138,2,62.00
22520,2,1,2,2,4,138,2,66.00
22521,2,2,2,2,4,138,2,66.00
22522,2,3,2,2,4,138,2,64.00
22523,2,4,2,2,4,138,2,64.00
22524,2,5,2,2,4,138,2,66.00
22525,2,1,2,2,3,138,2,69.00
22526,2,2,2,2,3,138,2,70.00
22527,2,3,2,2,3,138,2,68.00
22528,2,4,2,2,3,138,2,68.00
22529,2,5,2,2,3,138,2,70.00
22530,2,1,2,2,2,138,2,74.00
22531,2,2,2,2,2,138,2,76.00
22532,2,3,2,2,2,138,2,73.00
22533,2,4,2,2,2,138,2,73.00
22534,2,5,2,2,2,138,2,75.00
22535,2,1,2,2,1,138,2,79.00
22536,2,2,2,2,1,138,2,83.00
22537,2,3,2,2,1,138,2,85.00
22538,2,4,2,2,1,138,2,79.00
22539,2,5,2,2,1,138,2,80.00
22690,2,1,2,2,5,133,4,54.00
22691,2,2,2,2,5,133,4,53.00
22692,2,3,2,2,5,133,4,55.00
22693,2,4,2,2,5,133,4,54.00
22694,2,5,2,2,5,133,4,50.00
22695,2,1,2,2,4,133,4,56.00
22696,2,2,2,2,4,133,4,57.00
22697,2,3,2,2,4,133,4,58.00
22698,2,4,2,2,4,133,4,57.00
22699,2,5,2,2,4,133,4,55.00
22700,2,1,2,2,3,133,4,60.00
22701,2,2,2,2,3,133,4,60.00
22702,2,3,2,2,3,133,4,60.00
22703,2,4,2,2,3,133,4,61.00
22704,2,5,2,2,3,133,4,58.50
22705,2,1,2,2,2,133,4,65.00
22706,2,2,2,2,2,133,4,63.00
22707,2,3,2,2,2,133,4,64.00
22708,2,4,2,2,2,133,4,65.00
22709,2,5,2,2,2,133,4,63.00
22710,2,1,2,2,1,133,4,76.00
22711,2,2,2,2,1,133,4,69.00
22712,2,3,2,2,1,133,4,74.00
22713,2,4,2,2,1,133,4,71.00
22714,2,5,2,2,1,133,4,68.00
22770,2,1,2,2,1,134,5,1.50
22771,2,1,2,2,2,134,5,1.66
22772,2,1,2,2,3,134,5,1.78
22773,2,1,2,2,4,134,5,1.85
22774,2,1,2,2,5,134,5,1.94
