Norms_ID,Sport_ID,Position_ID,Norm_Group_ID,Year_ID,Percentile_ID,Metric_ID,Pillar_ID,Norm_Value
21198,2,4,3,2,2,126,4,63.00
21199,2,5,3,2,2,126,4,61.00
21200,2,1,3,2,1,126,4,72.00
21201,2,2,3,2,1,126,4,67.00
21202,2,3,3,2,1,126,4,71.00
21203,2,4,3,2,1,126,4,68.00
21204,2,5,3,2,1,126,4,66.00
21280,2,1,3,2,5,125,2,62.00
21281,2,2,3,2,5,125,2,61.00
21282,2,3,3,2,5,125,2,60.00
21283,2,4,3,2,5,125,2,59.00
21284,2,5,3,2,5,125,2,61.00
21285,2,1,3,2,4,125,2,65.00
21286,2,2,3,2,4,125,2,65.00
21287,2,3,3,2,4,125,2,63.00
21288,2,4,3,2,4,125,2,62.00
21289,2,5,3,2,4,125,2,65.00
21290,2,1,3,2,3,125,2,68.00
21291,2,2,3,2,3,125,2,68.25
21292,2,3,3,2,3,125,2,67.00
21293,2,4,3,2,3,125,2,66.00
21294,2,5,3,2,3,125,2,68.00
21295,2,1,3,2,2,125,2,73.00
21296,2,2,3,2,2,125,2,73.00
21297,2,3,3,2,2,125,2,71.00
21298,2,4,3,2,2,125,2,71.25
21299,2,5,3,2,2,125,2,73.00
21300,2,1,3,2,1,125,2,86.00
21301,2,2,3,2,1,125,2,78.00
21302,2,3,3,2,1,125,2,80.00
21303,2,4,3,2,1,125,2,79.00
21304,2,5,3,2,1,125,2,81.00
21340,2,1,3,2,1,129,5,1.53
21341,2,1,3,2,2,129,5,1.72
21342,2,1,3,2,3,129,5,1.84
21343,2,1,3,2,4,129,5,1.93
21344,2,1,3,2,5,129,5,2.06
21490,2,1,3,2,5,130,1,3.44
21491,2,2,3,2,5,130,1,3.40
21492,2,3,3,2,5,130,1,3.27
21493,2,4,3,2,5,130,1,3.24
21494,2,5,3,2,5,130,1,3.45
21495,2,1,3,2,4,130,1,3.30
21496,2,2,3,2,4,130,1,3.26
21497,2,3,3,2,4,130,1,3.13
21498,2,4,3,2,4,130,1,3.11
21499,2,5,3,2,4,130,1,3.28
21500,2,1,3,2,3,130,1,3.16
21501,2,2,3,2,3,130,1,3.12
21502,2,3,3,2,3,130,1,3.02
21503,2,4,3,2,3,130,1,2.99
21504,2,5,3,2,3,130,1,3.15
21505,2,1,3,2,2,130,1,2.96
21506,2,2,3,2,2,130,1,2.95
21507,2,3,3,2,2,130,1,2.87
21508,2,4,3,2,2,130,1,2.85
21509,2,5,3,2,2,130,1,2.99
21510,2,1,3,2,1,130,1,2.79
21511,2,2,3,2,1,130,1,2.73
21512,2,3,3,2,1,130,1,2.74
21513,2,4,3,2,1,130,1,2.66
21514,2,5,3,2,1,130,1,2.74
21665,2,1,3,2,5,131,1,13.79
21666,2,2,3,2,5,131,1,13.56
21667,2,3,3,2,5,131,1,12.98
21668,2,4,3,2,5,131,1,12.80
21669,2,5,3,2,5,131,1,13.97
21670,2,1,3,2,4,131,1,13.10
21671,2,2,3,2,4,131,1,13.01
21672,2,3,3,2,4,131,1,12.50
21673,2,4,3,2,4,131,1,12.38
21674,2,5,3,2,4,131,1,13.19
21675,2,1,3,2,3,131,1,12.54
21676,2,2,3,2,3,131,1,12.53
21677,2,3,3,2,3,131,1,12.00
21678,2,4,3,2,3,131,1,11.98
21679,2,5,3,2,3,131,1,12.57
21680,2,1,3,2,2,131,1,12.03
21681,2,2,3,2,2,131,1,11.86
21682,2,3,3,2,2,131,1,11.51
21683,2,4,3,2,2,131,1,11.41
21684,2,5,3,2,2,131,1,12.00
21685,2,1,3,2,1,131,1,11.12
21686,2,2,3,2,1,131,1,11.15
21687,2,3,3,2,1,131,1,10.98
21688,2,4,3,2,1,131,1,10.64
21689,2,5,3,2,1,131,1,11.18
21840,2,1,3,2,5,132,1,5.73
21841,2,2,3,2,5,132,1,5.72
21842,2,3,3,2,5,132,1,5.51
21843,2,4,3,2,5,132,1,5.39
21844,2,5,3,2,5,132,1,5.70
21845,2,1,3,2,4,132,1,5.40
21846,2,2,3,2,4,132,1,5.48
21847,2,3,3,2,4,132,1,5.22
21848,2,4,3,2,4,132,1,5.18
21849,2,5,3,2,4,132,1,5.52
21850,2,1,3,2,3,132,1,5.20
21851,2,2,3,2,3,132,1,5.28
21852,2,3,3,2,3,132,1,5.01
21853,2,4,3,2,3,132,1,4.93
21854,2,5,3,2,3,132,1,5.30
21855,2,1,3,2,2,132,1,4.94
21856,2,2,3,2,2,132,1,5.00
21857,2,3,3,2,2,132,1,4.79
21858,2,4,3,2,2,132,1,4.68
21859,2,5,3,2,2,132,1,4.98
21860,2,1,3,2,1,132,1,4.80
21861,2,2,3,2,1,132,1,4.86
21862,2,3,3,2,1,132,1,4.59
21863,2,4,3,2,1,132,1,4.46
21864,2,5,3,2,1,132,1,4.70
22015,2,1,3,2,5,135,1,67.00
22016,2,2,3,2,5,135,1,64.00
22017,2,3,3,2,5,135,1,70.00
22018,2,4,3,2,5,135,1,71.75
22019,2,5,3,2,5,135,1,65.25
22020,2,1,3,2,4,135,1,71.00
22021,2,2,3,2,4,135,1,72.00
22022,2,3,3,2,4,135,1,74.00
22023,2,4,3,2,4,135,1,76.00
22024,2,5,3,2,4,135,1,70.00
22025,2,1,3,2,3,135,1,77.00
22026,2,2,3,2,3,135,1,76.00
22027,2,3,3,2,3,135,1,81.00
22028,2,4,3,2,3,135,1,81.25
22029,2,5,3,2,3,135,1,76.00
22030,2,1,3,2,2,135,1,84.00
22031,2,2,3,2,2,135,1,82.00
22032,2,3,3,2,2,135,1,88.00
22033,2,4,3,2,2,135,1,88.00
22034,2,5,3,2,2,135,1,86.00
22035,2,1,3,2,1,135,1,90.00
22036,2,2,3,2,1,135,1,89.00
22037,2,3,3,2,1,135,1,94.00
22038,2,4,3,2,1,135,1,103.00
22039,2,5,3,2,1,135,1,94.00
22190,2,1,3,2,5,136,1,68.00
22191,2,2,3,2,5,136,1,66.15
22192,2,3,3,2,5,136,1,63.60
22193,2,4,3,2,5,136,1,64.00
22194,2,5,3,2,5,136,1,67.20
22195,2,1,3,2,4,136,1,76.00
22196,2,2,3,2,4,136,1,74.00
22197,2,3,3,2,4,136,1,71.40
22198,2,4,3,2,4,136,1,71.00
22199,2,5,3,2,4,136,1,75.40
22200,2,1,3,2,3,136,1,85.95
22201,2,2,3,2,3,136,1,84.25
22202,2,3,3,2,3,136,1,80.20
22203,2,4,3,2,3,136,1,79.60
22204,2,5,3,2,3,136,1,85.60
22205,2,1,3,2,2,136,1,98.98
22206,2,2,3,2,2,136,1,100.19
22207,2,3,3,2,2,136,1,92.96
22208,2,4,3,2,2,136,1,95.10
22209,2,5,3,2,2,136,1,99.70
22210,2,1,3,2,1,136,1,119.00
22211,2,2,3,2,1,136,1,112.00
22212,2,3,3,2,1,136,1,113.00
22213,2,4,3,2,1,136,1,124.00
22214,2,5,3,2,1,136,1,121.40
22365,2,1,3,2,5,137,1,62.20
22366,2,2,3,2,5,137,1,61.00
22367,2,3,3,2,5,137,1,59.40
22368,2,4,3,2,5,137,1,59.70
22369,2,5,3,2,5,137,1,62.00
22370,2,1,3,2,4,137,1,71.50
22371,2,2,3,2,4,137,1,70.50
22372,2,3,3,2,4,137,1,66.70
22373,2,4,3,2,4,137,1,66.00
22374,2,5,3,2,4,137,1,69.80
22375,2,1,3,2,3,137,1,80.00
22376,2,2,3,2,3,137,1,78.05
22377,2,3,3,2,3,137,1,74.00
22378,2,4,3,2,3,137,1,75.60
22379,2,5,3,2,3,137,1,77.90
22380,2,1,3,2,2,137,1,94.58
22381,2,2,3,2,2,137,1,93.26
22382,2,3,3,2,2,137,1,86.16
22383,2,4,3,2,2,137,1,87.25
22384,2,5,3,2,2,137,1,92.12
22385,2,1,3,2,1,137,1,112.20
22386,2,2,3,2,1,137,1,115.00
22387,2,3,3,2,1,137,1,99.00
22388,2,4,3,2,1,137,1,116.40
22389,2,5,3,2,1,137,1,114.80
22540,2,1,3,2,5,138,2,62.00
22541,2,2,3,2,5,138,2,61.00
22542,2,3,3,2,5,138,2,60.00
22543,2,4,3,2,5,138,2,59.00
22544,2,5,3,2,5,138,2,61.00
22545,2,1,3,2,4,138,2,65.00
22546,2,2,3,2,4,138,2,65.00
22547,2,3,3,2,4,138,2,63.00
22548,2,4,3,2,4,138,2,62.00
22549,2,5,3,2,4,138,2,65.00
22550,2,1,3,2,3,138,2,68.00
22551,2,2,3,2,3,138,2,68.25
22552,2,3,3,2,3,138,2,67.00
22553,2,4,3,2,3,138,2,66.00
22554,2,5,3,2,3,138,2,68.00
22555,2,1,3,2,2,138,2,73.00
22556,2,2,3,2,2,138,2,73.00
22557,2,3,3,2,2,138,2,71.00
22558,2,4,3,2,2,138,2,71.25
22559,2,5,3,2,2,138,2,73.00
22560,2,1,3,2,1,138,2,86.00
22561,2,2,3,2,1,138,2,78.00
22562,2,3,3,2,1,138,2,80.00
22563,2,4,3,2,1,138,2,79.00
22564,2,5,3,2,1,138,2,81.00
22715,2,1,3,2,5,133,4,52.00
22716,2,2,3,2,5,133,4,51.00
22717,2,3,3,2,5,133,4,52.00
22718,2,4,3,2,5,133,4,52.00
22719,2,5,3,2,5,133,4,51.00
22720,2,1,3,2,4,133,4,55.00
22721,2,2,3,2,4,133,4,54.00
22722,2,3,3,2,4,133,4,55.00
22723,2,4,3,2,4,133,4,56.00
22724,2,5,3,2,4,133,4,54.00
22725,2,1,3,2,3,133,4,58.00
22726,2,2,3,2,3,133,4,57.00
22727,2,3,3,2,3,133,4,59.00
22728,2,4,3,2,3,133,4,58.00
22729,2,5,3,2,3,133,4,57.00
22730,2,1,3,2,2,133,4,63.00
22731,2,2,3,2,2,133,4,61.00
22732,2,3,3,2,2,133,4,62.00
22733,2,4,3,2,2,133,4,63.00
22734,2,5,3,2,2,133,4,61.00
22735,2,1,3,2,1,133,4,72.00
22736,2,2,3,2,1,133,4,67.00
22737,2,3,3,2,1,133,4,71.00
22738,2,4,3,2,1,133,4,68.00
22739,2,5,3,2,1,133,4,66.00
22775,2,1,3,2,1,134,5,1.53
22776,2,1,3,2,2,134,5,1.72
22777,2,1,3,2,3,134,5,1.84
22778,2,1,3,2,4,134,5,1.93
22779,2,1,3,2,5,134,5,2.06
