Norms_ID,Sport_ID,Position_ID,Norm_Group_ID,Year_ID,Percentile_ID,Metric_ID,Pillar_ID,Norm_Value
14315,2,1,1,2,5,4,1,72.00
14316,2,2,1,2,5,4,1,72.00
14317,2,3,1,2,5,4,1,78.00
14318,2,4,1,2,5,4,1,78.00
14319,2,5,1,2,5,4,1,72.00
14320,2,1,1,2,4,4,1,76.00
14321,2,2,1,2,4,4,1,76.00
14322,2,3,1,2,4,4,1,83.00
14323,2,4,1,2,4,4,1,84.00
14324,2,5,1,2,4,4,1,75.00
14325,2,1,1,2,3,4,1,80.75
14326,2,2,1,2,3,4,1,81.50
14327,2,3,1,2,3,4,1,87.00
14328,2,4,1,2,3,4,1,88.00
14329,2,5,1,2,3,4,1,82.00
14330,2,1,1,2,2,4,1,90.40
14331,2,2,1,2,2,4,1,90.00
14332,2,3,1,2,2,4,1,93.35
14333,2,4,1,2,2,4,1,95.80
14334,2,5,1,2,2,4,1,87.75
14335,2,1,1,2,1,4,1,96.00
14336,2,2,1,2,1,4,1,104.00
14337,2,3,1,2,1,4,1,100.00
14338,2,4,1,2,1,4,1,102.00
14339,2,5,1,2,1,4,1,95.00
14415,2,1,1,2,5,1,1,3.31
14416,2,2,1,2,5,1,1,3.26
14417,2,3,1,2,5,1,1,3.13
14418,2,4,1,2,5,1,1,3.08
14419,2,5,1,2,5,1,1,3.22
14420,2,1,1,2,4,1,1,3.14
14421,2,2,1,2,4,1,1,3.14
14422,2,3,1,2,4,1,1,3.02
14423,2,4,1,2,4,1,1,2.98
14424,2,5,1,2,4,1,1,3.16
14425,2,1,1,2,3,1,1,3.05
14426,2,2,1,2,3,1,1,3.02
14427,2,3,1,2,3,1,1,2.93
14428,2,4,1,2,3,1,1,2.87
14429,2,5,1,2,3,1,1,3.05
14430,2,1,1,2,2,1,1,2.93
14431,2,2,1,2,2,1,1,2.87
14432,2,3,1,2,2,1,1,2.80
14433,2,4,1,2,2,1,1,2.75
14434,2,5,1,2,2,1,1,2.87
14435,2,1,1,2,1,1,1,2.70
14436,2,2,1,2,1,1,1,2.75
14437,2,3,1,2,1,1,1,2.60
14438,2,4,1,2,1,1,1,2.61
14439,2,5,1,2,1,1,1,2.75
14515,2,1,1,2,5,2,1,12.91
14516,2,2,1,2,5,2,1,12.70
14517,2,3,1,2,5,2,1,12.11
14518,2,4,1,2,5,2,1,11.97
14519,2,5,1,2,5,2,1,12.76
14520,2,1,1,2,4,2,1,12.39
14521,2,2,1,2,4,2,1,12.23
14522,2,3,1,2,4,2,1,11.72
14523,2,4,1,2,4,2,1,11.62
14524,2,5,1,2,4,2,1,12.38
14525,2,1,1,2,3,2,1,12.05
14526,2,2,1,2,3,2,1,11.86
14527,2,3,1,2,3,2,1,11.43
14528,2,4,1,2,3,2,1,11.21
14529,2,5,1,2,3,2,1,12.00
14530,2,1,1,2,2,2,1,11.58
14531,2,2,1,2,2,2,1,11.41
14532,2,3,1,2,2,2,1,11.04
14533,2,4,1,2,2,2,1,10.92
14534,2,5,1,2,2,2,1,11.42
14535,2,1,1,2,1,2,1,10.94
14536,2,2,1,2,1,2,1,10.31
14537,2,3,1,2,1,2,1,10.17
14538,2,4,1,2,1,2,1,10.49
14539,2,5,1,2,1,2,1,11.03
14615,2,1,1,2,5,5,1,67.55
14616,2,2,1,2,5,5,1,70.80
14617,2,3,1,2,5,5,1,66.00
14618,2,4,1,2,5,5,1,68.00
14619,2,5,1,2,5,5,1,70.74
14620,2,1,1,2,4,5,1,75.90
14621,2,2,1,2,4,5,1,79.30
14622,2,3,1,2,4,5,1,73.00
14623,2,4,1,2,4,5,1,76.80
14624,2,5,1,2,4,5,1,82.60
14625,2,1,1,2,3,5,1,86.20
14626,2,2,1,2,3,5,1,89.90
14627,2,3,1,2,3,5,1,86.40
14628,2,4,1,2,3,5,1,84.15
14629,2,5,1,2,3,5,1,95.80
14630,2,1,1,2,2,5,1,94.43
14631,2,2,1,2,2,5,1,103.00
14632,2,3,1,2,2,5,1,97.20
14633,2,4,1,2,2,5,1,100.36
14634,2,5,1,2,2,5,1,113.00
14635,2,1,1,2,1,5,1,97.80
14636,2,2,1,2,1,5,1,114.00
14637,2,3,1,2,1,5,1,104.80
14638,2,4,1,2,1,5,1,112.20
14639,2,5,1,2,1,5,1,121.20
14715,2,1,1,2,5,6,1,65.00
14716,2,2,1,2,5,6,1,66.75
14717,2,3,1,2,5,6,1,64.00
14718,2,4,1,2,5,6,1,63.85
14719,2,5,1,2,5,6,1,66.70
14720,2,1,1,2,4,6,1,74.10
14721,2,2,1,2,4,6,1,74.30
14722,2,3,1,2,4,6,1,71.10
14723,2,4,1,2,4,6,1,71.30
14724,2,5,1,2,4,6,1,73.60
14725,2,1,1,2,3,6,1,84.30
14726,2,2,1,2,3,6,1,83.50
14727,2,3,1,2,3,6,1,80.15
14728,2,4,1,2,3,6,1,81.00
14729,2,5,1,2,3,6,1,87.20
14730,2,1,1,2,2,6,1,98.49
14731,2,2,1,2,2,6,1,95.53
14732,2,3,1,2,2,6,1,95.00
14733,2,4,1,2,2,6,1,97.44
14734,2,5,1,2,2,6,1,97.94
14735,2,1,1,2,1,6,1,100.80
14736,2,2,1,2,1,6,1,127.00
14737,2,3,1,2,1,6,1,99.60
14738,2,4,1,2,1,6,1,105.40
14739,2,5,1,2,1,6,1,109.40
14815,2,1,1,2,5,3,1,5.43
14816,2,2,1,2,5,3,1,5.41
14817,2,3,1,2,5,3,1,5.21
14818,2,4,1,2,5,3,1,5.15
14819,2,5,1,2,5,3,1,5.58
14820,2,1,1,2,4,3,1,5.24
14821,2,2,1,2,4,3,1,5.23
14822,2,3,1,2,4,3,1,5.05
14823,2,4,1,2,4,3,1,4.96
14824,2,5,1,2,4,3,1,5.34
14825,2,1,1,2,3,3,1,5.06
14826,2,2,1,2,3,3,1,5.06
14827,2,3,1,2,3,3,1,4.86
14828,2,4,1,2,3,3,1,4.80
14829,2,5,1,2,3,3,1,5.10
14830,2,1,1,2,2,3,1,4.80
14831,2,2,1,2,2,3,1,4.79
14832,2,3,1,2,2,3,1,4.65
14833,2,4,1,2,2,3,1,4.54
14834,2,5,1,2,2,3,1,4.99
14835,2,1,1,2,1,3,1,4.50
14836,2,2,1,2,1,3,1,4.47
14837,2,3,1,2,1,3,1,4.27
14838,2,4,1,2,1,3,1,4.24
14839,2,5,1,2,1,3,1,4.47
14915,2,1,1,2,5,21,4,55.75
14916,2,2,1,2,5,21,4,55.00
14917,2,3,1,2,5,21,4,56.00
14918,2,4,1,2,5,21,4,56.00
14919,2,5,1,2,5,21,4,51.75
14920,2,1,1,2,4,21,4,59.00
14921,2,2,1,2,4,21,4,59.00
14922,2,3,1,2,4,21,4,59.00
14923,2,4,1,2,4,21,4,59.00
14924,2,5,1,2,4,21,4,55.00
14925,2,1,1,2,3,21,4,62.00
14926,2,2,1,2,3,21,4,61.00
14927,2,3,1,2,3,21,4,63.00
14928,2,4,1,2,3,21,4,63.00
14929,2,5,1,2,3,21,4,59.00
14930,2,1,1,2,2,21,4,67.00
14931,2,2,1,2,2,21,4,66.00
14932,2,3,1,2,2,21,4,67.00
14933,2,4,1,2,2,21,4,68.00
14934,2,5,1,2,2,21,4,65.45
14935,2,1,1,2,1,21,4,73.00
14936,2,2,1,2,1,21,4,73.00
14937,2,3,1,2,1,21,4,72.00
14938,2,4,1,2,1,21,4,77.00
14939,2,5,1,2,1,21,4,71.00
15015,2,1,1,2,5,8,2,66.00
15016,2,2,1,2,5,8,2,65.00
15017,2,3,1,2,5,8,2,64.00
15018,2,4,1,2,5,8,2,64.00
15019,2,5,1,2,5,8,2,63.00
15020,2,1,1,2,4,8,2,68.00
15021,2,2,1,2,4,8,2,69.00
15022,2,3,1,2,4,8,2,68.00
15023,2,4,1,2,4,8,2,68.00
15024,2,5,1,2,4,8,2,68.00
15025,2,1,1,2,3,8,2,71.00
15026,2,2,1,2,3,8,2,73.00
15027,2,3,1,2,3,8,2,72.00
15028,2,4,1,2,3,8,2,71.00
15029,2,5,1,2,3,8,2,72.00
15030,2,1,1,2,2,8,2,77.00
15031,2,2,1,2,2,8,2,79.00
15032,2,3,1,2,2,8,2,76.00
15033,2,4,1,2,2,8,2,77.00
15034,2,5,1,2,2,8,2,76.10
15035,2,1,1,2,1,8,2,83.00
15036,2,2,1,2,1,8,2,87.00
15037,2,3,1,2,1,8,2,81.00
15038,2,4,1,2,1,8,2,86.00
15039,2,5,1,2,1,8,2,83.00
15115,2,1,1,2,5,7,2,58.55
15116,2,2,1,2,5,7,2,59.30
15117,2,3,1,2,5,7,2,57.60
15118,2,4,1,2,5,7,2,56.23
15119,2,5,1,2,5,7,2,58.55
15120,2,1,1,2,4,7,2,61.40
15121,2,2,1,2,4,7,2,61.45
15122,2,3,1,2,4,7,2,59.85
15123,2,4,1,2,4,7,2,59.65
15124,2,5,1,2,4,7,2,61.05
15125,2,1,1,2,3,7,2,63.60
15126,2,2,1,2,3,7,2,63.73
15127,2,3,1,2,3,7,2,62.70
15128,2,4,1,2,3,7,2,62.18
15129,2,5,1,2,3,7,2,64.05
15130,2,1,1,2,2,7,2,66.15
15131,2,2,1,2,2,7,2,67.40
15132,2,3,1,2,2,7,2,66.91
15133,2,4,1,2,2,7,2,66.10
15134,2,5,1,2,2,7,2,67.49
15135,2,1,1,2,1,7,2,69.50
15136,2,2,1,2,1,7,2,72.30
15137,2,3,1,2,1,7,2,72.50
15138,2,4,1,2,1,7,2,76.30
15139,2,5,1,2,1,7,2,71.00
15215,2,1,1,2,5,9,2,8.05
15216,2,2,1,2,5,9,2,7.70
15217,2,3,1,2,5,9,2,7.78
15218,2,4,1,2,5,9,2,7.65
15219,2,5,1,2,5,9,2,7.98
15220,2,1,1,2,4,9,2,10.20
15221,2,2,1,2,4,9,2,9.70
15222,2,3,1,2,4,9,2,10.30
15223,2,4,1,2,4,9,2,9.80
15224,2,5,1,2,4,9,2,9.45
15225,2,1,1,2,3,9,2,13.65
15226,2,2,1,2,3,9,2,13.30
15227,2,3,1,2,3,9,2,13.10
15228,2,4,1,2,3,9,2,12.60
15229,2,5,1,2,3,9,2,15.00
15230,2,1,1,2,2,9,2,20.35
15231,2,2,1,2,2,9,2,18.61
15232,2,3,1,2,2,9,2,17.40
15233,2,4,1,2,2,9,2,16.72
15234,2,5,1,2,2,9,2,20.00
15235,2,1,1,2,1,9,2,30.50
15236,2,2,1,2,1,9,2,24.50
15237,2,3,1,2,1,9,2,22.00
15238,2,4,1,2,1,9,2,25.20
15239,2,5,1,2,1,9,2,25.40
15315,2,1,1,2,5,16,3,56.50
15316,2,2,1,2,5,16,3,59.00
15317,2,3,1,2,5,16,3,58.00
15318,2,4,1,2,5,16,3,59.25
15319,2,5,1,2,5,16,3,54.00
15320,2,1,1,2,4,16,3,66.00
15321,2,2,1,2,4,16,3,68.00
15322,2,3,1,2,4,16,3,68.00
15323,2,4,1,2,4,16,3,70.00
15324,2,5,1,2,4,16,3,65.00
15325,2,1,1,2,3,16,3,73.00
15326,2,2,1,2,3,16,3,76.00
15327,2,3,1,2,3,16,3,76.00
15328,2,4,1,2,3,16,3,77.00
15329,2,5,1,2,3,16,3,74.00
15330,2,1,1,2,2,16,3,82.00
15331,2,2,1,2,2,16,3,85.05
15332,2,3,1,2,2,16,3,83.05
15333,2,4,1,2,2,16,3,85.15
15334,2,5,1,2,2,16,3,83.00
15335,2,1,1,2,1,16,3,91.00
15336,2,2,1,2,1,16,3,91.00
15337,2,3,1,2,1,16,3,91.00
15338,2,4,1,2,1,16,3,92.00
15339,2,5,1,2,1,16,3,84.00
15415,2,1,1,2,5,11,2,1.99
15416,2,2,1,2,5,11,2,2.00
15417,2,3,1,2,5,11,2,1.92
15418,2,4,1,2,5,11,2,1.85
15419,2,5,1,2,5,11,2,2.01
15420,2,1,1,2,4,11,2,2.28
15421,2,2,1,2,4,11,2,2.26
15422,2,3,1,2,4,11,2,2.18
15423,2,4,1,2,4,11,2,2.15
15424,2,5,1,2,4,11,2,2.25
15425,2,1,1,2,3,11,2,2.49
15426,2,2,1,2,3,11,2,2.50
15427,2,3,1,2,3,11,2,2.47
15428,2,4,1,2,3,11,2,2.40
15429,2,5,1,2,3,11,2,2.57
15430,2,1,1,2,2,11,2,2.96
15431,2,2,1,2,2,11,2,2.92
15432,2,3,1,2,2,11,2,2.82
15433,2,4,1,2,2,11,2,2.85
15434,2,5,1,2,2,11,2,2.91
15435,2,1,1,2,1,11,2,3.30
15436,2,2,1,2,1,11,2,3.55
15437,2,3,1,2,1,11,2,3.85
15438,2,4,1,2,1,11,2,3.56
15439,2,5,1,2,1,11,2,3.69
15515,2,1,1,2,1,15,3,0.13
15516,2,2,1,2,1,15,3,0.12
15517,2,3,1,2,1,15,3,0.13
15518,2,4,1,2,1,15,3,0.13
15519,2,5,1,2,1,15,3,0.13
15520,2,1,1,2,2,15,3,0.15
15521,2,2,1,2,2,15,3,0.15
15522,2,3,1,2,2,15,3,0.14
15523,2,4,1,2,2,15,3,0.15
15524,2,5,1,2,2,15,3,0.14
15525,2,1,1,2,3,15,3,0.16
15526,2,2,1,2,3,15,3,0.16
15527,2,3,1,2,3,15,3,0.16
15528,2,4,1,2,3,15,3,0.16
15529,2,5,1,2,3,15,3,0.15
15530,2,1,1,2,4,15,3,0.16
15531,2,2,1,2,4,15,3,0.17
15532,2,3,1,2,4,15,3,0.16
15533,2,4,1,2,4,15,3,0.16
15534,2,5,1,2,4,15,3,0.16
15535,2,1,1,2,5,15,3,0.17
15536,2,2,1,2,5,15,3,0.17
15537,2,3,1,2,5,15,3,0.17
15538,2,4,1,2,5,15,3,0.17
15539,2,5,1,2,5,15,3,0.18
15615,2,1,1,2,5,10,2,17.30
15616,2,2,1,2,5,10,2,17.18
15617,2,3,1,2,5,10,2,17.20
15618,2,4,1,2,5,10,2,16.80
15619,2,5,1,2,5,10,2,17.30
15620,2,1,1,2,4,10,2,18.00
15621,2,2,1,2,4,10,2,18.50
15622,2,3,1,2,4,10,2,18.10
15623,2,4,1,2,4,10,2,17.95
15624,2,5,1,2,4,10,2,18.30
15625,2,1,1,2,3,10,2,19.10
15626,2,2,1,2,3,10,2,19.60
15627,2,3,1,2,3,10,2,19.20
15628,2,4,1,2,3,10,2,19.10
15629,2,5,1,2,3,10,2,19.80
15630,2,1,1,2,2,10,2,20.60
15631,2,2,1,2,2,10,2,21.11
15632,2,3,1,2,2,10,2,20.70
15633,2,4,1,2,2,10,2,20.62
15634,2,5,1,2,2,10,2,22.10
15635,2,1,1,2,1,10,2,23.50
15636,2,2,1,2,1,10,2,23.20
15637,2,3,1,2,1,10,2,22.10
15638,2,4,1,2,1,10,2,21.70
15639,2,5,1,2,1,10,2,23.60
15715,2,1,1,2,5,20,3,49.00
15716,2,2,1,2,5,20,3,48.00
15717,2,3,1,2,5,20,3,48.00
15718,2,4,1,2,5,20,3,48.00
15719,2,5,1,2,5,20,3,48.00
15720,2,1,1,2,4,20,3,56.00
15721,2,2,1,2,4,20,3,55.00
15722,2,3,1,2,4,20,3,56.00
15723,2,4,1,2,4,20,3,55.00
15724,2,5,1,2,4,20,3,54.00
15725,2,1,1,2,3,20,3,65.50
15726,2,2,1,2,3,20,3,65.00
15727,2,3,1,2,3,20,3,65.00
15728,2,4,1,2,3,20,3,63.75
15729,2,5,1,2,3,20,3,68.50
15730,2,1,1,2,2,20,3,79.00
15731,2,2,1,2,2,20,3,78.00
15732,2,3,1,2,2,20,3,76.00
15733,2,4,1,2,2,20,3,74.15
15734,2,5,1,2,2,20,3,79.00
15735,2,1,1,2,1,20,3,80.00
15736,2,2,1,2,1,20,3,80.00
15737,2,3,1,2,1,20,3,80.00
15738,2,4,1,2,1,20,3,80.00
15739,2,5,1,2,1,20,3,80.00
15815,2,1,1,2,5,19,3,47.00
15816,2,2,1,2,5,19,3,48.00
15817,2,3,1,2,5,19,3,47.00
15818,2,4,1,2,5,19,3,50.00
15819,2,5,1,2,5,19,3,48.00
15820,2,1,1,2,4,19,3,52.00
15821,2,2,1,2,4,19,3,55.00
15822,2,3,1,2,4,19,3,54.00
15823,2,4,1,2,4,19,3,54.00
15824,2,5,1,2,4,19,3,55.00
15825,2,1,1,2,3,19,3,57.00
15826,2,2,1,2,3,19,3,60.00
15827,2,3,1,2,3,19,3,59.00
15828,2,4,1,2,3,19,3,60.00
15829,2,5,1,2,3,19,3,59.00
15830,2,1,1,2,2,19,3,64.50
15831,2,2,1,2,2,19,3,67.00
15832,2,3,1,2,2,19,3,67.00
15833,2,4,1,2,2,19,3,66.30
15834,2,5,1,2,2,19,3,66.00
15835,2,1,1,2,1,19,3,75.00
15836,2,2,1,2,1,19,3,73.00
15837,2,3,1,2,1,19,3,73.00
15838,2,4,1,2,1,19,3,75.00
15839,2,5,1,2,1,19,3,75.00
15915,2,1,1,2,5,18,3,44.00
15916,2,2,1,2,5,18,3,46.00
15917,2,3,1,2,5,18,3,45.00
15918,2,4,1,2,5,18,3,47.00
15919,2,5,1,2,5,18,3,41.75
15920,2,1,1,2,4,18,3,52.00
15921,2,2,1,2,4,18,3,54.00
15922,2,3,1,2,4,18,3,54.00
15923,2,4,1,2,4,18,3,57.00
15924,2,5,1,2,4,18,3,51.50
15925,2,1,1,2,3,18,3,59.50
15926,2,2,1,2,3,18,3,62.00
15927,2,3,1,2,3,18,3,63.00
15928,2,4,1,2,3,18,3,63.00
15929,2,5,1,2,3,18,3,60.00
15930,2,1,1,2,2,18,3,68.00
15931,2,2,1,2,2,18,3,71.05
15932,2,3,1,2,2,18,3,69.05
15933,2,4,1,2,2,18,3,72.15
15934,2,5,1,2,2,18,3,69.00
15935,2,1,1,2,1,18,3,77.00
15936,2,2,1,2,1,18,3,77.00
15937,2,3,1,2,1,18,3,78.00
15938,2,4,1,2,1,18,3,78.00
15939,2,5,1,2,1,18,3,70.00
16015,2,1,1,2,5,30,6,43.00
16016,2,2,1,2,5,30,6,43.00
16017,2,3,1,2,5,30,6,46.00
16018,2,4,1,2,5,30,6,45.00
16019,2,5,1,2,5,30,6,40.00
16020,2,1,1,2,4,30,6,56.00
16021,2,2,1,2,4,30,6,55.00
16022,2,3,1,2,4,30,6,57.00
16023,2,4,1,2,4,30,6,53.00
16024,2,5,1,2,4,30,6,50.00
16025,2,1,1,2,3,30,6,64.25
16026,2,2,1,2,3,30,6,63.75
16027,2,3,1,2,3,30,6,64.00
16028,2,4,1,2,3,30,6,59.25
16029,2,5,1,2,3,30,6,59.00
16030,2,1,1,2,2,30,6,78.55
16031,2,2,1,2,2,30,6,75.00
16032,2,3,1,2,2,30,6,75.60
16033,2,4,1,2,2,30,6,73.70
16034,2,5,1,2,2,30,6,72.00
16035,2,1,1,2,1,30,6,85.00
16036,2,2,1,2,1,30,6,89.00
16037,2,3,1,2,1,30,6,83.00
16038,2,4,1,2,1,30,6,91.00
16039,2,5,1,2,1,30,6,86.00
16115,2,1,1,2,5,23,6,18.00
16116,2,2,1,2,5,23,6,18.00
16117,2,3,1,2,5,23,6,17.00
16118,2,4,1,2,5,23,6,18.00
16119,2,5,1,2,5,23,6,16.00
16120,2,1,1,2,4,23,6,25.50
16121,2,2,1,2,4,23,6,28.00
16122,2,3,1,2,4,23,6,23.00
16123,2,4,1,2,4,23,6,24.00
16124,2,5,1,2,4,23,6,23.00
16125,2,1,1,2,3,23,6,51.00
16126,2,2,1,2,3,23,6,50.00
16127,2,3,1,2,3,23,6,45.00
16128,2,4,1,2,3,23,6,40.75
16129,2,5,1,2,3,23,6,43.00
16130,2,1,1,2,2,23,6,74.70
16131,2,2,1,2,2,23,6,71.60
16132,2,3,1,2,2,23,6,76.00
16133,2,4,1,2,2,23,6,74.70
16134,2,5,1,2,2,23,6,68.00
16135,2,1,1,2,1,23,6,95.00
16136,2,2,1,2,1,23,6,85.00
16137,2,3,1,2,1,23,6,83.00
16138,2,4,1,2,1,23,6,90.00
16139,2,5,1,2,1,23,6,83.00
16215,2,1,1,2,5,24,6,17.00
16216,2,2,1,2,5,24,6,19.00
16217,2,3,1,2,5,24,6,17.00
16218,2,4,1,2,5,24,6,17.75
16219,2,5,1,2,5,24,6,11.00
16220,2,1,1,2,4,24,6,35.00
16221,2,2,1,2,4,24,6,34.00
16222,2,3,1,2,4,24,6,35.00
16223,2,4,1,2,4,24,6,34.00
16224,2,5,1,2,4,24,6,25.00
16225,2,1,1,2,3,24,6,52.00
16226,2,2,1,2,3,24,6,50.00
16227,2,3,1,2,3,24,6,49.00
16228,2,4,1,2,3,24,6,49.25
16229,2,5,1,2,3,24,6,39.00
16230,2,1,1,2,2,24,6,79.55
16231,2,2,1,2,2,24,6,70.35
16232,2,3,1,2,2,24,6,66.00
16233,2,4,1,2,2,24,6,66.00
16234,2,5,1,2,2,24,6,64.00
16235,2,1,1,2,1,24,6,93.00
16236,2,2,1,2,1,24,6,95.00
16237,2,3,1,2,1,24,6,98.00
16238,2,4,1,2,1,24,6,95.00
16239,2,5,1,2,1,24,6,79.00
16315,2,1,1,2,5,25,6,43.00
16316,2,2,1,2,5,25,6,45.00
16317,2,3,1,2,5,25,6,43.00
16318,2,4,1,2,5,25,6,43.00
16319,2,5,1,2,5,25,6,42.00
16320,2,1,1,2,4,25,6,60.00
16321,2,2,1,2,4,25,6,60.00
16322,2,3,1,2,4,25,6,58.00
16323,2,4,1,2,4,25,6,58.00
16324,2,5,1,2,4,25,6,48.00
16325,2,1,1,2,3,25,6,65.00
16326,2,2,1,2,3,25,6,70.00
16327,2,3,1,2,3,25,6,64.00
16328,2,4,1,2,3,25,6,75.00
16329,2,5,1,2,3,25,6,62.00
16330,2,1,1,2,2,25,6,90.35
16331,2,2,1,2,2,25,6,92.15
16332,2,3,1,2,2,25,6,92.60
16333,2,4,1,2,2,25,6,92.00
16334,2,5,1,2,2,25,6,80.00
16335,2,1,1,2,1,25,6,99.00
16336,2,2,1,2,1,25,6,99.00
16337,2,3,1,2,1,25,6,96.00
16338,2,4,1,2,1,25,6,98.00
16339,2,5,1,2,1,25,6,95.00
16415,2,1,1,2,5,26,6,46.00
16416,2,2,1,2,5,26,6,46.25
16417,2,3,1,2,5,26,6,47.00
16418,2,4,1,2,5,26,6,48.75
16419,2,5,1,2,5,26,6,44.00
16420,2,1,1,2,4,26,6,57.00
16421,2,2,1,2,4,26,6,59.50
16422,2,3,1,2,4,26,6,57.00
16423,2,4,1,2,4,26,6,60.00
16424,2,5,1,2,4,26,6,52.00
16425,2,1,1,2,3,26,6,69.00
16426,2,2,1,2,3,26,6,68.75
16427,2,3,1,2,3,26,6,67.00
16428,2,4,1,2,3,26,6,70.00
16429,2,5,1,2,3,26,6,64.00
16430,2,1,1,2,2,26,6,85.00
16431,2,2,1,2,2,26,6,86.45
16432,2,3,1,2,2,26,6,82.20
16433,2,4,1,2,2,26,6,86.55
16434,2,5,1,2,2,26,6,80.40
16435,2,1,1,2,1,26,6,94.00
16436,2,2,1,2,1,26,6,94.00
16437,2,3,1,2,1,26,6,99.00
16438,2,4,1,2,1,26,6,94.00
16439,2,5,1,2,1,26,6,95.00
16515,2,1,1,2,5,27,6,54.00
16516,2,2,1,2,5,27,6,54.00
16517,2,3,1,2,5,27,6,54.00
16518,2,4,1,2,5,27,6,56.00
16519,2,5,1,2,5,27,6,53.00
16520,2,1,1,2,4,27,6,70.00
16521,2,2,1,2,4,27,6,73.00
16522,2,3,1,2,4,27,6,73.00
16523,2,4,1,2,4,27,6,74.00
16524,2,5,1,2,4,27,6,72.00
16525,2,1,1,2,3,27,6,77.00
16526,2,2,1,2,3,27,6,77.00
16527,2,3,1,2,3,27,6,80.00
16528,2,4,1,2,3,27,6,89.00
16529,2,5,1,2,3,27,6,76.00
16530,2,1,1,2,2,27,6,97.00
16531,2,2,1,2,2,27,6,97.00
16532,2,3,1,2,2,27,6,97.00
16533,2,4,1,2,2,27,6,97.00
16534,2,5,1,2,2,27,6,97.00
16535,2,1,1,2,1,27,6,99.00
16536,2,2,1,2,1,27,6,99.00
16537,2,3,1,2,1,27,6,99.00
16538,2,4,1,2,1,27,6,99.00
16539,2,5,1,2,1,27,6,99.00
16615,2,1,1,2,5,28,6,37.00
16616,2,2,1,2,5,28,6,37.00
16617,2,3,1,2,5,28,6,37.00
16618,2,4,1,2,5,28,6,36.00
16619,2,5,1,2,5,28,6,34.00
16620,2,1,1,2,4,28,6,57.00
16621,2,2,1,2,4,28,6,56.00
16622,2,3,1,2,4,28,6,54.00
16623,2,4,1,2,4,28,6,56.00
16624,2,5,1,2,4,28,6,54.00
16625,2,1,1,2,3,28,6,76.00
16626,2,2,1,2,3,28,6,77.00
16627,2,3,1,2,3,28,6,74.00
16628,2,4,1,2,3,28,6,76.00
16629,2,5,1,2,3,28,6,73.00
16630,2,1,1,2,2,28,6,97.00
16631,2,2,1,2,2,28,6,97.00
16632,2,3,1,2,2,28,6,95.20
16633,2,4,1,2,2,28,6,95.85
16634,2,5,1,2,2,28,6,96.00
16635,2,1,1,2,1,28,6,99.00
16636,2,2,1,2,1,28,6,99.00
16637,2,3,1,2,1,28,6,99.00
16638,2,4,1,2,1,28,6,99.00
16639,2,5,1,2,1,28,6,97.00
16715,2,1,1,2,5,29,6,33.00
16716,2,2,1,2,5,29,6,33.00
16717,2,3,1,2,5,29,6,33.00
16718,2,4,1,2,5,29,6,33.00
16719,2,5,1,2,5,29,6,33.00
16720,2,1,1,2,4,29,6,48.50
16721,2,2,1,2,4,29,6,52.00
16722,2,3,1,2,4,29,6,50.00
16723,2,4,1,2,4,29,6,52.00
16724,2,5,1,2,4,29,6,49.00
16725,2,1,1,2,3,29,6,56.00
16726,2,2,1,2,3,29,6,54.00
16727,2,3,1,2,3,29,6,56.00
16728,2,4,1,2,3,29,6,57.00
16729,2,5,1,2,3,29,6,57.00
16730,2,1,1,2,2,29,6,76.00
16731,2,2,1,2,2,29,6,76.00
16732,2,3,1,2,2,29,6,79.00
16733,2,4,1,2,2,29,6,76.00
16734,2,5,1,2,2,29,6,88.00
16735,2,1,1,2,1,29,6,97.00
16736,2,2,1,2,1,29,6,96.00
16737,2,3,1,2,1,29,6,99.00
16738,2,4,1,2,1,29,6,99.00
16739,2,5,1,2,1,29,6,94.00
16815,2,1,1,2,5,22,6,34.00
16816,2,2,1,2,5,22,6,34.25
16817,2,3,1,2,5,22,6,33.00
16818,2,4,1,2,5,22,6,35.75
16819,2,5,1,2,5,22,6,36.00
16820,2,1,1,2,4,22,6,44.00
16821,2,2,1,2,4,22,6,43.50
16822,2,3,1,2,4,22,6,43.00
16823,2,4,1,2,4,22,6,43.00
16824,2,5,1,2,4,22,6,42.00
16825,2,1,1,2,3,22,6,53.00
16826,2,2,1,2,3,22,6,53.00
16827,2,3,1,2,3,22,6,53.00
16828,2,4,1,2,3,22,6,50.00
16829,2,5,1,2,3,22,6,50.00
16830,2,1,1,2,2,22,6,73.85
16831,2,2,1,2,2,22,6,67.00
16832,2,3,1,2,2,22,6,69.40
16833,2,4,1,2,2,22,6,68.70
16834,2,5,1,2,2,22,6,69.00
16835,2,1,1,2,1,22,6,84.00
16836,2,2,1,2,1,22,6,75.00
16837,2,3,1,2,1,22,6,79.00
16838,2,4,1,2,1,22,6,85.00
16839,2,5,1,2,1,22,6,79.00
16915,2,1,1,2,5,31,6,68.25
16916,2,2,1,2,5,31,6,68.50
16917,2,3,1,2,5,31,6,75.00
16918,2,4,1,2,5,31,6,74.00
16919,2,5,1,2,5,31,6,58.00
16920,2,1,1,2,4,31,6,92.50
16921,2,2,1,2,4,31,6,92.50
16922,2,3,1,2,4,31,6,93.00
16923,2,4,1,2,4,31,6,94.00
16924,2,5,1,2,4,31,6,88.00
16925,2,1,1,2,3,31,6,98.00
16926,2,2,1,2,3,31,6,99.00
16927,2,3,1,2,3,31,6,99.00
